Subject	Object	Annotation
http://www.wikidata.org/entity/Q12781951	https://www.wikidata.org/entity/Q12781951	http->https
http://viaf.org/viaf/129780607	https://viaf.org/viaf/129780607	http->https
http://uk.dbpedia.org/resource/Костючонок_Віктор_Павлович	http://uk.dbpedia.org/resource/%D0%9A%D0%BE%D1%81%D1%82%D1%8E%D1%87%D0%BE%D0%BD%D0%BE%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87	encoding
http://dbpedia.org/page/Gribov_ambiguity	https://dbpedia.org/page/Gribov_ambiguity	http->https
http://d-nb.info/gnd/180749897	https://d-nb.info/gnd/180749897	http->https
https://ld.zdb-services.de/resource/20774904	https://ld.zdb-services.de/data/20774904.html	other
http://uk.dbpedia.org/resource/Паскаль_(одиниця_виміру)	http://uk.dbpedia.org/resource/%D0%9F%D0%B0%D1%81%D0%BA%D0%B0%D0%BB%D1%8C_(%D0%BE%D0%B4%D0%B8%D0%BD%D0%B8%D1%86%D1%8F_%D0%B2%D0%B8%D0%BC%D1%96%D1%80%D1%83)	encoding
http://lod.b3kat.de/title/BV005998869/vol/1	http://lod.b3kat.de/page/title/BV005998869/vol/1	updated_namespace
https://viaf.org/viaf/68500254	https://viaf.org/viaf/68500254/	other
http://lod.b3kat.de/title/BV000290422	http://lod.b3kat.de/page/title/BV000290422	updated_namespace
http://fr.dbpedia.org/resource/Mod%C3%A8le:Utilisateur_as-0	http://fr.dbpedia.org/page/Mod%C3%A8le:Utilisateur_as-0	dbpedia_resource_to_page
http://sv.dbpedia.org/resource/Tord_Asle_Gjerdalen	https://sv.dbpedia.org/resource/Tord_Asle_Gjerdalen	http->https
http://dbpedia.org/page/We'll_Get_By	https://dbpedia.org/page/We'll_Get_By	http->https
http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%94%D0%B5%D0%BC%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%96%D1%8F/Piteglio	https://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%94%D0%B5%D0%BC%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D1%96%D1%8F/Piteglio	http->https
http://lod.b3kat.de/isbn/3540571590	http://lod.b3kat.de/page/isbn/3540571590	updated_namespace
http://mpii.de/yago/resource/Demetrius_Worlds	https://www.mpi-inf.mpg.de/yago/resource/Demetrius_Worlds	other
http://lod.b3kat.de/title/BV001504633	http://lod.b3kat.de/page/title/BV001504633	updated_namespace
http://www.wikidata.org/entity/Q1403371	https://www.wikidata.org/entity/Q1403371	http->https
http://de.dbpedia.org/resource/Walisische_Fu%C3%9Fballnationalmannschaft/Weltmeisterschaften	http://de.dbpedia.org/page/Walisische_Fu%C3%9Fballnationalmannschaft/Weltmeisterschaften	dbpedia_resource_to_page
https://dbpedia.org/resource/An_Economic_Interpretation_of_the_Constitution_of_the_United_States	http://dbpedia.org/page/An_Economic_Interpretation_of_the_Constitution_of_the_United_States	dbpedia_resource_to_page
https://d-nb.info/gnd/1057580457	https://d-nb.info/gnd/1057580457/about/html	other
http://ld.zdb-services.de/resource/20307809	https://ld.zdb-services.de/resource/20307809	http->https
http://www.wikidata.org/entity/Q12902970	https://www.wikidata.org/entity/Q12902970	http->https
https://es.dbpedia.org/resource/Radio_Trece	http://es.dbpedia.org/page/Radio_Trece	dbpedia_resource_to_page
http://ja.dbpedia.org/resource/%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AF%E3%83%A9%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AF%E3%82%B9%E3%82%A6%E3%82%A7%E3%83%AB%E6%9C%9B%E9%81%A0%E9%8F%A1	https://ja.dbpedia.org/resource/%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%BA%E3%83%BB%E3%82%AF%E3%83%A9%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AF%E3%82%B9%E3%82%A6%E3%82%A7%E3%83%AB%E6%9C%9B%E9%81%A0%E9%8F%A1	http->https
http://lod.b3kat.de/title/BV002353010/vol/3	http://lod.b3kat.de/page/title/BV002353010/vol/3	updated_namespace
https://d-nb.info/gnd/15645677X	https://d-nb.info/gnd/15645677X/about/html	other
http://dbpedia.org/resource/Pharmacy_Council_of_India	https://dbpedia.org/resource/Pharmacy_Council_of_India	http->https
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Postmaster	http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Postmaster	other
http://dbpedia.org/resource/Category:Historic_districts_in_Johnson_County,_Iowa	https://dbpedia.org/resource/Category:Historic_districts_in_Johnson_County,_Iowa	http->https
http://lod.b3kat.de/title/BV004861077/vol/284	http://lod.b3kat.de/page/title/BV004861077/vol/284	updated_namespace
https://dbpedia.org/resource/Category:Justice_Party_(Tajikistan)_politicians	http://dbpedia.org/page/Category:Justice_Party_(Tajikistan)_politicians	dbpedia_resource_to_page
https://wikidata.org/entity/Q5406480	https://www.wikidata.org/entity/Q5406480	other
https://www.mpi-inf.mpg.de/yago/resource/Olger_B._Burtness	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Olger_B._Burtness	updated_namespace
http://www.wikidata.org/entity/Q5210993	https://www.wikidata.org/entity/Q5210993	http->https
http://gl.dbpedia.org/resource/Sen_f%C3%ADos	http://talga.webs.uvigo.gal/	other
http://hu.dbpedia.org/resource/Ogdens’_Nut_Gone_Flake	http://hu.dbpedia.org/resource/Ogdens%E2%80%99_Nut_Gone_Flake	encoding
https://www.wikidata.org/entity/Q8113406	https://www.wikidata.org/wiki/Special:EntityData/Q8113406	updated_namespace
http://www.wikidata.org/entity/Q8197218	https://www.wikidata.org/entity/Q8197218	http->https
http://dbpedia.org/resource/Chile_at_the_1999_Pan_American_Games	https://dbpedia.org/resource/Chile_at_the_1999_Pan_American_Games	http->https
http://lod.b3kat.de/title/BV004710971	http://lod.b3kat.de/page/title/BV004710971	updated_namespace
http://data.ordnancesurvey.co.uk/id/7000000000014643	https://data.ordnancesurvey.co.uk:443/id/7000000000014643	other
http://ja.dbpedia.org/resource/さがみ縦貫道路	http://ja.dbpedia.org/resource/%E3%81%95%E3%81%8C%E3%81%BF%E7%B8%A6%E8%B2%AB%E9%81%93%E8%B7%AF	encoding
https://d-nb.info/gnd/118027522	https://d-nb.info/gnd/118027522/about/html	other
https://www.wikidata.org/entity/Q8612643	https://www.wikidata.org/wiki/Special:EntityData/Q8612643	updated_namespace
https://wikidata.org/entity/Q7563246	https://www.wikidata.org/entity/Q7563246	other
http://ko.dbpedia.org/resource/당신이_모르는_이야기	http://ko.dbpedia.org/resource/%EB%8B%B9%EC%8B%A0%EC%9D%B4_%EB%AA%A8%EB%A5%B4%EB%8A%94_%EC%9D%B4%EC%95%BC%EA%B8%B0	encoding
http://bibsonomy.org/uri/bibtexkey/journals/dm/Vrto10/dblp	https://bibsonomy.org/uri/bibtexkey/journals/dm/Vrto10/dblp	http->https
http://es.dbpedia.org/resource/Categor%C3%ADa:Selecci%C3%B3n_de_f%C3%BAtbol_de_Senegal	https://es.dbpedia.org/resource/Categor%C3%ADa:Selecci%C3%B3n_de_f%C3%BAtbol_de_Senegal	http->https
https://www.last.fm/user/mcglynn/	https://www.last.fm/user/mcglynn	other
http://www.wikidata.org/entity/Q9659388	https://www.wikidata.org/entity/Q9659388	http->https
https://www.wikidata.org/entity/Q16835257	https://www.wikidata.org/wiki/Special:EntityData/Q16835257	updated_namespace
https://d-nb.info/gnd/106076914	https://d-nb.info/gnd/106076914/about/html	other
http://fr.dbpedia.org/resource/Y._de_Pfooffel	http://fr.dbpedia.org/page/Y._de_Pfooffel	dbpedia_resource_to_page
http://viaf.org/viaf/207508798	https://viaf.org/viaf/207508798	http->https
http://ld.zdb-services.de/resource/2381598X	https://ld.zdb-services.de/resource/2381598X	http->https
http://ja.dbpedia.org/resource/%E3%82%A8%E3%83%B3%E3%83%91%E3%82%A4%E3%82%A2%E3%83%BB%E3%82%B9%E3%83%86%E3%82%A4%E3%83%88%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%83%9E%E3%82%A4%E3%83%B3%E3%83%89_(%E3%83%91%E3%83%BC%E3%83%882)_%E3%83%96%E3%83%AD%E3%83%BC%E3%82%AF%E3%83%B3%E3%83%BB%E3%83%80%E3%82%A6%E3%83%B3	https://ja.dbpedia.org/resource/%E3%82%A8%E3%83%B3%E3%83%91%E3%82%A4%E3%82%A2%E3%83%BB%E3%82%B9%E3%83%86%E3%82%A4%E3%83%88%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%83%9E%E3%82%A4%E3%83%B3%E3%83%89_(%E3%83%91%E3%83%BC%E3%83%882)_%E3%83%96%E3%83%AD%E3%83%BC%E3%82%AF%E3%83%B3%E3%83%BB%E3%83%80%E3%82%A6%E3%83%B3	http->https
https://dbpedia.org/page/Odyssey_(fictional_town)	http://dbpedia.org/resource/Adventures_in_Odyssey	other
https://www.filmportal.de/person/054AE6C0218E4ADE970D6F6C6C7884AC	https://www.filmportal.de/person/florian-bellack_054ae6c0218e4ade970d6f6c6c7884ac	other
http://dbpedia.org/page/Wine_tourism	https://dbpedia.org/page/Wine_tourism	http->https
http://www.w3.org/2006/03/wn/wn20/instances/synset-hammer-noun-8	http://www.w3.org/2006/03/wn/wn20/instances/synset-hammer-noun-8.rdf	+rdf
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/wikicategory_South_African_horse_races	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/wikicategory_south_african_horse_races	other
http://viaf.org/viaf/125220	https://viaf.org/viaf/125220	http->https
https://wikidata.org/entity/Q5398571	https://www.wikidata.org/entity/Q5398571	other
https://viaf.org/viaf/10446644	https://viaf.org/viaf/10446644/	other
https://d-nb.info/985168137/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=idn%3D985168137	other
https://viaf.org/viaf/310702728	https://viaf.org/viaf/310702728/	other
https://ja.dbpedia.org/resource/%E8%8F%8A%E6%B1%A0%E5%8B%87%E5%A4%AB	http://ja.dbpedia.org/page/%E8%8F%8A%E6%B1%A0%E5%8B%87%E5%A4%AB	dbpedia_resource_to_page
https://www.wikidata.org/entity/Q3419588	https://www.wikidata.org/wiki/Special:EntityData/Q3419588	updated_namespace
http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Wikip%C3%A9dia:%C3%A9bauche_crosse	http://fr.dbpedia.org/page/Cat%C3%A9gorie:Wikip%C3%A9dia:%C3%A9bauche_crosse	dbpedia_resource_to_page
https://dbpedia.org/resource/Category:1995_NCAA_Division_II_football_season	http://dbpedia.org/page/Category:1995_NCAA_Division_II_football_season	dbpedia_resource_to_page
http://viaf.org/viaf/18087240	https://viaf.org/viaf/18087240	http->https
http://hu.dbpedia.org/resource/Robert_Adair_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	https://hu.dbpedia.org/resource/Robert_Adair_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	http->https
http://www.wikidata.org/entity/Q9096481	https://www.wikidata.org/entity/Q9096481	http->https
http://d-nb.info/gnd/179994972	https://d-nb.info/gnd/179994972	http->https
http://eo.dbpedia.org/resource/Ma%C5%82gorzata_Handzlik	https://eo.dbpedia.org/resource/Ma%C5%82gorzata_Handzlik	http->https
https://d-nb.info/gnd/120451824	https://d-nb.info/gnd/120451824/about/html	other
https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/Frank_Lawton	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/frank_lawton	other
http://lod.b3kat.de/title/BV006112800	http://lod.b3kat.de/page/title/BV006112800	updated_namespace
http://www.wikidata.org/entity/Q8990871	https://www.wikidata.org/entity/Q8990871	http->https
http://ca.dbpedia.org/resource/Cheetos	http://ca.dbpedia.org/page/Cheetos	dbpedia_resource_to_page
http://lobid.org/resource/HT016949887	http://lobid.org/resources/HT016949887	updated_namespace
http://lod.b3kat.de/isbn/0684718669	http://lod.b3kat.de/page/isbn/0684718669	updated_namespace
http://www.bibsonomy.org/uri/bibtex/2cc8a7d739af9fdaa1b4b611353198597/dblp	https://www.bibsonomy.org/uri/bibtex/2cc8a7d739af9fdaa1b4b611353198597/dblp	http->https
http://wikidata.org/entity/Q239190	https://wikidata.org/entity/Q239190	http->https
https://d-nb.info/gnd/143545949/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D143545949	other
http://hu.dbpedia.org/resource/Fax	https://hu.dbpedia.org/resource/Fax	http->https
https://d-nb.info/gnd/17016229X/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D17016229X	other
http://viaf.org/viaf/30040653	https://viaf.org/viaf/30040653	http->https
https://eu.dbpedia.org/resource/Txantiloi:KNA	http://eu.dbpedia.org/page/Txantiloi:KNA	dbpedia_resource_to_page
https://www.wikidata.org/wiki/Special:EntityData/Q1095600	https://www.wikidata.org/wiki/Special:EntityData/Q1095600.json	+json
http://www.wikidata.org/entity/Q2215127	https://www.wikidata.org/entity/Q2215127	http->https
https://dbpedia.org/resource/Ethnocacerism	http://dbpedia.org/page/Ethnocacerism	dbpedia_resource_to_page
https://dbpedia.org/resource/Government_House,_Brisbane	http://dbpedia.org/page/Government_House,_Brisbane	dbpedia_resource_to_page
http://www.wikidata.org/entity/Q12105651	https://www.wikidata.org/entity/Q12105651	http->https
https://ja.dbpedia.org/resource/%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9D%E3%82%A6%E3%82%A8%E3%83%AB	http://ja.dbpedia.org/page/%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9D%E3%82%A6%E3%82%A8%E3%83%AB	dbpedia_resource_to_page
https://d-nb.info/gnd/114445672	https://d-nb.info/gnd/114445672/about/html	other
http://www.wikidata.org/entity/Q12533793	https://www.wikidata.org/entity/Q12533793	http->https
https://viaf.org/viaf/107549026/	https://viaf.org/79181142	other
http://wikidata.org/entity/Q7043691	https://wikidata.org/entity/Q7043691	http->https
https://viaf.org/viaf/263064710	https://viaf.org/viaf/263064710/	other
http://de.dbpedia.org/resource/Higgs-B%C3%BCndel	http://de.dbpedia.org/page/Higgs-B%C3%BCndel	dbpedia_resource_to_page
http://dbpedia.org/resource/Sicmylon	https://dbpedia.org/resource/Sicmylon	http->https
http://www.wikidata.org/entity/Q11494639	https://www.wikidata.org/entity/Q11494639	http->https
https://wikidata.org/entity/Q3207178	https://www.wikidata.org/entity/Q3207178	other
http://es.dbpedia.org/resource/Kielbasa	https://es.dbpedia.org/resource/Kielbasa	http->https
http://nl.dbpedia.org/resource/Aedes_fulvus	http://nl.dbpedia.org/page/Aedes_fulvus	dbpedia_resource_to_page
http://bio2rdf.org/kegg:dre:566285	https://bio2rdf.org/kegg:dre:566285	http->https
https://viaf.org/viaf/189720586/	https://viaf.org/39154074383411740201	other
http://d-nb.info/gnd/122385950	https://d-nb.info/gnd/122385950	http->https
http://dbpedia.org/page/Stadionul_Ilie_Oan%C4%83	https://dbpedia.org/page/Stadionul_Ilie_Oan%C4%83	http->https
http://ja.dbpedia.org/resource/NTV%E3%83%8E%E3%83%B3%E3%82%B9%E3%83%88%E3%83%83%E3%83%97%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9	https://ja.dbpedia.org/resource/NTV%E3%83%8E%E3%83%B3%E3%82%B9%E3%83%88%E3%83%83%E3%83%97%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9	http->https
http://ja.dbpedia.org/page/%E6%B8%85%E6%B0%B4%E7%94%BA_(%E6%9D%BF%E6%A9%8B%E5%8C%BA)	https://ja.dbpedia.org/page/%E6%B8%85%E6%B0%B4%E7%94%BA_(%E6%9D%BF%E6%A9%8B%E5%8C%BA)	http->https
https://dbpedia.org/resource/Mathos	http://dbpedia.org/page/Mathos	dbpedia_resource_to_page
https://d-nb.info/gnd/132725363/about/html	https://portal.dnb.de/opac.htm?method=simpleSearch&cqlMode=true&query=nid%3D132725363	other
http://www.wikidata.org/entity/Q2004479	https://www.wikidata.org/entity/Q2004479	http->https
https://dbpedia.org/resource/St_Michael_and_All_Angels,_Middlewich	http://dbpedia.org/page/St_Michael_and_All_Angels,_Middlewich	dbpedia_resource_to_page
http://data.ordnancesurvey.co.uk/id/7000000000010784	https://data.ordnancesurvey.co.uk:443/id/7000000000010784	other
http://es.dbpedia.org/page/Cumuleno	https://es.dbpedia.org/page/Cumuleno	http->https
http://bg.dbpedia.org/resource/%D0%94%D0%B5%D0%BC%D0%BE%D0%BA%D1%80%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0_%D0%BF%D0%B0%D1%80%D1%82%D0%B8%D1%8F_%D0%BD%D0%B0_%D0%B0%D0%BB%D0%B1%D0%B0%D0%BD%D1%86%D0%B8%D1%82%D0%B5	http://www3.ontotext.com/50x.html	other
https://www.bibsonomy.org/uri/bibtexkey/conf/swarm/QuCDZ10/dblp	https://www.bibsonomy.org/bibtexkey/conf/swarm/QuCDZ10/dblp	updated_namespace
http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Mus%C3%A9e_du_canton_du_Jura	http://fr.dbpedia.org/page/Cat%C3%A9gorie:Mus%C3%A9e_du_canton_du_Jura	dbpedia_resource_to_page
http://bibsonomy.org/uri/bibtexkey/books/wi/Dumas05/Berens05/dblp	https://bibsonomy.org/uri/bibtexkey/books/wi/Dumas05/Berens05/dblp	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q977695	https://www.wikidata.org/wiki/Special:EntityData/Q977695.json	+json
http://www.bbc.co.uk/music/artists/6b6d6929-f24a-46ba-9679-32dd7ce66a1a	https://www.bbc.co.uk/music/artists/6b6d6929-f24a-46ba-9679-32dd7ce66a1a	http->https
https://d-nb.info/gnd/13030574X	https://d-nb.info/gnd/13030574X/about/html	other
https://www.mpi-inf.mpg.de/yago/resource/wikicategory_Welsh_humorists	https://www.mpi-inf.mpg.de/departments/databases-and-information-systems/research/yago-naga/yago/downloads/wikicategory_Welsh_humorists	updated_namespace
http://www.wikidata.org/entity/Q421747	https://www.wikidata.org/entity/Q421747	http->https
https://www.wikidata.org/entity/Q1374618	https://www.wikidata.org/wiki/Special:EntityData/Q1374618	updated_namespace
https://viaf.org/viaf/20191474/	https://viaf.org/149145541730896601301	other
http://viaf.org/viaf/55333374	https://viaf.org/viaf/55333374	http->https
https://www.wikidata.org/entity/Q2592075	https://www.wikidata.org/wiki/Special:EntityData/Q2592075	updated_namespace
https://www.wikidata.org/entity/Q8426262	https://www.wikidata.org/wiki/Special:EntityData/Q8426262	updated_namespace
http://dbpedia.org/page/Luk%C3%A1%C5%A1_Kone%C4%8Dn%C3%BD	https://dbpedia.org/page/Luk%C3%A1%C5%A1_Kone%C4%8Dn%C3%BD	http->https
https://www.wikidata.org/wiki/Special:EntityData/Q3147639	https://www.wikidata.org/wiki/Special:EntityData/Q3147639.json	+json
http://viaf.org/viaf/309671596	https://viaf.org/viaf/309671596	http->https
https://d-nb.info/gnd/151126623	https://d-nb.info/gnd/151126623/about/html	other
http://dbpedia.org/page/Salvador_Sevilla_L%C3%B3pez	https://dbpedia.org/page/Salvador_Sevilla_L%C3%B3pez	http->https
https://www.wikidata.org/entity/Q8269192	https://www.wikidata.org/wiki/Special:EntityData/Q8269192	updated_namespace
http://dbpedia.org/resource/Cosseria_Infantry_Division	https://dbpedia.org/resource/Cosseria_Infantry_Division	http->https
https://wikidata.org/entity/Q8871068	https://www.wikidata.org/entity/Q8871068	other
http://ld.zdb-services.de/resource/10108051	https://ld.zdb-services.de/resource/10108051	http->https
http://sv.dbpedia.org/resource/Dolomedes_lateralis	https://sv.dbpedia.org/resource/Dolomedes_lateralis	http->https
https://dbpedia.org/resource/Lapillus	http://dbpedia.org/page/Lapillus	dbpedia_resource_to_page
http://id.dbpedia.org/resource/Sadong_Juru_Mudi,_Bebesen,_Aceh_Tengah	http://id.dbpedia.org/page/Sadong_Juru_Mudi,_Bebesen,_Aceh_Tengah	dbpedia_resource_to_page
https://www.wikidata.org/entity/Q13285296	https://www.wikidata.org/wiki/Special:EntityData/Q13285296	updated_namespace
https://d-nb.info/gnd/1056788976	https://d-nb.info/gnd/1056788976/about/html	other
https://www.wikidata.org/wiki/Special:EntityData/Q12637950	https://www.wikidata.org/wiki/Special:EntityData/Q12637950.json	+json
http://lod.b3kat.de/isbn/0847813258	http://lod.b3kat.de/page/isbn/0847813258	updated_namespace
https://www.wikidata.org/entity/Q7881795	https://www.wikidata.org/wiki/Special:EntityData/Q7881795	updated_namespace
https://www.wikidata.org/wiki/Special:EntityData/Q9094885	https://www.wikidata.org/wiki/Special:EntityData/Q9094885.json	+json
